#t,ms massf-Ar
0.152817 1.000000000000000000e+00
0.155251 1.000000000000000000e+00
0.157686 1.000000000000000000e+00
0.160119 1.000000000000000000e+00
0.162553 1.000000000000000000e+00
0.165473 1.000000000000000000e+00
0.167908 1.000000000000000000e+00
0.170344 1.000000000000000000e+00
0.17278 1.000000000000000000e+00
0.175219 1.000000000000000000e+00
0.177658 1.000000000000000000e+00
0.180096 1.000000000000000000e+00
0.182534 1.000000000000000000e+00
0.185458 1.000000000000000000e+00
0.187895 1.000000000000000000e+00
0.190332 1.000000000000000000e+00
0.192769 1.000000000000000000e+00
0.195206 1.000000000000000000e+00
0.197644 1.000000000000000000e+00
0.200084 1.000000000000000000e+00
0.202524 1.000000000000000000e+00
0.205454 1.000000000000000000e+00
0.207897 1.000000000000000000e+00
0.210342 1.000000000000000000e+00
0.212788 1.000000000000000000e+00
0.215236 1.000000000000000000e+00
0.217684 1.000000000000000000e+00
0.220132 1.000000000000000000e+00
0.222581 1.000000000000000000e+00
0.225029 1.000000000000000000e+00
0.227969 1.000000000000000000e+00
0.23042 1.000000000000000000e+00
0.232872 1.000000000000000000e+00
0.235324 1.000000000000000000e+00
0.237778 1.000000000000000000e+00
0.240232 1.000000000000000000e+00
0.242687 1.000000000000000000e+00
0.245143 1.000000000000000000e+00
0.247601 1.000000000000000000e+00
0.250059 1.000000000000000000e+00
0.252517 1.000000000000000000e+00
0.255468 1.000000000000000000e+00
0.257927 1.000000000000000000e+00
0.260387 1.000000000000000000e+00
0.262847 1.000000000000000000e+00
0.265308 1.000000000000000000e+00
0.267769 1.000000000000000000e+00
0.27023 1.000000000000000000e+00
0.272692 1.000000000000000000e+00
0.275154 1.000000000000000000e+00
0.277616 1.000000000000000000e+00
0.280079 1.000000000000000000e+00
0.282542 1.000000000000000000e+00
0.285005 1.000000000000000000e+00
0.287961 1.000000000000000000e+00
0.290425 1.000000000000000000e+00
0.292888 1.000000000000000000e+00
0.295351 1.000000000000000000e+00
0.297815 1.000000000000000000e+00
0.300278 1.000000000000000000e+00
0.302742 1.000000000000000000e+00
0.305205 1.000000000000000000e+00
0.307668 1.000000000000000000e+00
0.310131 1.000000000000000000e+00
0.312594 1.000000000000000000e+00
0.315058 1.000000000000000000e+00
0.317521 1.000000000000000000e+00
0.320477 1.000000000000000000e+00
0.322941 1.000000000000000000e+00
0.325404 1.000000000000000000e+00
0.327867 1.000000000000000000e+00
0.33033 1.000000000000000000e+00
0.332793 1.000000000000000000e+00
0.335256 1.000000000000000000e+00
0.337719 1.000000000000000000e+00
0.340182 1.000000000000000000e+00
0.342644 1.000000000000000000e+00
0.345107 1.000000000000000000e+00
0.347569 1.000000000000000000e+00
0.350032 1.000000000000000000e+00
0.352987 1.000000000000000000e+00
0.355449 1.000000000000000000e+00
0.357912 1.000000000000000000e+00
0.360375 1.000000000000000000e+00
0.362838 1.000000000000000000e+00
0.365301 1.000000000000000000e+00
0.367764 1.000000000000000000e+00
0.370227 1.000000000000000000e+00
0.372691 1.000000000000000000e+00
0.375154 1.000000000000000000e+00
0.377618 1.000000000000000000e+00
0.380082 1.000000000000000000e+00
0.382546 1.000000000000000000e+00
0.38501 1.000000000000000000e+00
0.387967 1.000000000000000000e+00
0.390432 1.000000000000000000e+00
0.392896 1.000000000000000000e+00
0.395361 1.000000000000000000e+00
0.397825 1.000000000000000000e+00
0.40029 1.000000000000000000e+00
0.402754 1.000000000000000000e+00
0.405219 1.000000000000000000e+00
0.407684 1.000000000000000000e+00
0.410149 1.000000000000000000e+00
0.412614 1.000000000000000000e+00
0.41508 1.000000000000000000e+00
0.417545 1.000000000000000000e+00
0.42001 1.000000000000000000e+00
0.422969 1.000000000000000000e+00
0.425435 1.000000000000000000e+00
0.4279 1.000000000000000000e+00
0.430367 1.000000000000000000e+00
0.432833 1.000000000000000000e+00
0.4353 1.000000000000000000e+00
0.437766 1.000000000000000000e+00
0.440233 1.000000000000000000e+00
0.4427 1.000000000000000000e+00
0.445166 1.000000000000000000e+00
0.447633 1.000000000000000000e+00
0.4501 1.000000000000000000e+00
0.452567 1.000000000000000000e+00
0.455035 1.000000000000000000e+00
0.457502 1.000000000000000000e+00
0.460463 1.000000000000000000e+00
0.462931 1.000000000000000000e+00
0.465399 1.000000000000000000e+00
0.467867 1.000000000000000000e+00
0.470334 1.000000000000000000e+00
0.472802 1.000000000000000000e+00
0.475269 1.000000000000000000e+00
0.477736 1.000000000000000000e+00
0.480203 1.000000000000000000e+00
0.48267 1.000000000000000000e+00
0.485137 1.000000000000000000e+00
0.487604 1.000000000000000000e+00
0.490071 1.000000000000000000e+00
0.492538 1.000000000000000000e+00
0.495005 1.000000000000000000e+00
0.497965 1.000000000000000000e+00
0.500431 1.000000000000000000e+00
0.502898 1.000000000000000000e+00
0.505364 1.000000000000000000e+00
0.50783 1.000000000000000000e+00
0.510296 1.000000000000000000e+00
0.512761 1.000000000000000000e+00
0.515227 1.000000000000000000e+00
0.517693 1.000000000000000000e+00
0.520158 1.000000000000000000e+00
0.522624 1.000000000000000000e+00
0.525089 1.000000000000000000e+00
0.527554 1.000000000000000000e+00
0.530019 1.000000000000000000e+00
0.532976 1.000000000000000000e+00
0.53544 1.000000000000000000e+00
0.537904 1.000000000000000000e+00
0.540368 1.000000000000000000e+00
0.542831 1.000000000000000000e+00
0.545294 1.000000000000000000e+00
0.547757 1.000000000000000000e+00
0.55022 1.000000000000000000e+00
0.552682 1.000000000000000000e+00
0.555143 1.000000000000000000e+00
0.557605 1.000000000000000000e+00
0.560066 1.000000000000000000e+00
0.562527 1.000000000000000000e+00
0.56548 1.000000000000000000e+00
0.56794 1.000000000000000000e+00
0.5704 1.000000000000000000e+00
0.57286 1.000000000000000000e+00
0.57532 1.000000000000000000e+00
0.577779 1.000000000000000000e+00
0.580238 1.000000000000000000e+00
0.582696 1.000000000000000000e+00
0.585154 1.000000000000000000e+00
0.587611 1.000000000000000000e+00
0.590068 1.000000000000000000e+00
0.592525 1.000000000000000000e+00
0.595472 1.000000000000000000e+00
0.597928 1.000000000000000000e+00
0.600383 1.000000000000000000e+00
0.602838 1.000000000000000000e+00
0.605293 1.000000000000000000e+00
0.607747 1.000000000000000000e+00
0.6102 1.000000000000000000e+00
0.612653 1.000000000000000000e+00
0.615106 1.000000000000000000e+00
0.617558 1.000000000000000000e+00
0.62001 1.000000000000000000e+00
0.622952 1.000000000000000000e+00
0.625403 1.000000000000000000e+00
0.627854 1.000000000000000000e+00
0.630304 1.000000000000000000e+00
0.632754 1.000000000000000000e+00
0.635204 1.000000000000000000e+00
0.637652 1.000000000000000000e+00
0.640101 1.000000000000000000e+00
0.642549 1.000000000000000000e+00
0.645486 1.000000000000000000e+00
0.647933 1.000000000000000000e+00
0.650379 1.000000000000000000e+00
0.652825 1.000000000000000000e+00
0.65527 1.000000000000000000e+00
0.657715 1.000000000000000000e+00
0.660159 1.000000000000000000e+00
0.662603 1.000000000000000000e+00
0.665047 1.000000000000000000e+00
0.667978 1.000000000000000000e+00
0.67042 1.000000000000000000e+00
0.672862 1.000000000000000000e+00
0.675304 1.000000000000000000e+00
0.677745 1.000000000000000000e+00
0.680185 1.000000000000000000e+00
0.682625 1.000000000000000000e+00
0.685064 1.000000000000000000e+00
0.687503 1.000000000000000000e+00
0.690429 1.000000000000000000e+00
0.692867 1.000000000000000000e+00
0.695304 1.000000000000000000e+00
0.697741 1.000000000000000000e+00
0.700177 1.000000000000000000e+00
0.702612 1.000000000000000000e+00
0.705047 1.000000000000000000e+00
0.707968 1.000000000000000000e+00
0.710402 1.000000000000000000e+00
0.712835 1.000000000000000000e+00
0.715267 1.000000000000000000e+00
0.7177 1.000000000000000000e+00
0.720131 1.000000000000000000e+00
0.722562 1.000000000000000000e+00
0.725477 1.000000000000000000e+00
0.727907 1.000000000000000000e+00
0.730336 1.000000000000000000e+00
0.732764 1.000000000000000000e+00
0.735192 1.000000000000000000e+00
0.737619 1.000000000000000000e+00
0.740045 1.000000000000000000e+00
0.742957 1.000000000000000000e+00
0.745382 1.000000000000000000e+00
0.747807 1.000000000000000000e+00
0.75023 1.000000000000000000e+00
0.752654 1.000000000000000000e+00
0.755076 1.000000000000000000e+00
0.757982 1.000000000000000000e+00
0.760403 1.000000000000000000e+00
0.762822 1.000000000000000000e+00
0.765241 1.000000000000000000e+00
0.767658 1.000000000000000000e+00
0.770075 1.000000000000000000e+00
0.772973 1.000000000000000000e+00
0.775388 1.000000000000000000e+00
0.777801 1.000000000000000000e+00
0.780214 1.000000000000000000e+00
0.782625 1.000000000000000000e+00
0.785035 1.000000000000000000e+00
0.787926 1.000000000000000000e+00
0.790334 1.000000000000000000e+00
0.792739 1.000000000000000000e+00
0.795145 1.000000000000000000e+00
0.797548 1.000000000000000000e+00
0.800431 1.000000000000000000e+00
0.802831 1.000000000000000000e+00
0.805231 1.000000000000000000e+00
0.807629 1.000000000000000000e+00
0.810027 1.000000000000000000e+00
0.812902 1.000000000000000000e+00
0.815296 1.000000000000000000e+00
0.817689 1.000000000000000000e+00
0.820081 1.000000000000000000e+00
0.82295 1.000000000000000000e+00
0.825339 1.000000000000000000e+00
0.827728 1.000000000000000000e+00
0.830115 1.000000000000000000e+00
0.832501 1.000000000000000000e+00
0.835362 1.000000000000000000e+00
0.837745 1.000000000000000000e+00
0.840127 1.000000000000000000e+00
0.842508 1.000000000000000000e+00
0.845363 1.000000000000000000e+00
0.847741 1.000000000000000000e+00
0.850117 1.000000000000000000e+00
0.852968 1.000000000000000000e+00
0.855342 1.000000000000000000e+00
0.857715 1.000000000000000000e+00
0.860086 1.000000000000000000e+00
0.86293 1.000000000000000000e+00
0.865299 1.000000000000000000e+00
0.867666 1.000000000000000000e+00
0.870033 1.000000000000000000e+00
0.872871 1.000000000000000000e+00
0.875235 1.000000000000000000e+00
0.877597 1.000000000000000000e+00
0.880431 1.000000000000000000e+00
0.882791 1.000000000000000000e+00
0.88515 1.000000000000000000e+00
0.887508 1.000000000000000000e+00
0.890336 1.000000000000000000e+00
0.892691 1.000000000000000000e+00
0.895046 1.000000000000000000e+00
0.897869 1.000000000000000000e+00
0.900221 1.000000000000000000e+00
0.902572 1.000000000000000000e+00
0.905391 1.000000000000000000e+00
0.907739 1.000000000000000000e+00
0.910086 1.000000000000000000e+00
0.912901 1.000000000000000000e+00
0.915245 1.000000000000000000e+00
0.917589 1.000000000000000000e+00
0.920399 1.000000000000000000e+00
0.922741 1.000000000000000000e+00
0.92508 1.000000000000000000e+00
0.927887 1.000000000000000000e+00
0.930224 1.000000000000000000e+00
0.932562 1.000000000000000000e+00
0.935364 1.000000000000000000e+00
0.937699 1.000000000000000000e+00
0.940032 1.000000000000000000e+00
0.94283 1.000000000000000000e+00
0.945161 1.000000000000000000e+00
0.947956 1.000000000000000000e+00
0.950285 1.000000000000000000e+00
0.952612 1.000000000000000000e+00
0.955404 1.000000000000000000e+00
0.957728 1.000000000000000000e+00
0.960052 1.000000000000000000e+00
0.962839 1.000000000000000000e+00
0.965161 1.000000000000000000e+00
0.967945 1.000000000000000000e+00
0.970264 1.000000000000000000e+00
0.972582 1.000000000000000000e+00
0.975363 1.000000000000000000e+00
0.977678 1.000000000000000000e+00
0.980456 1.000000000000000000e+00
0.98277 1.000000000000000000e+00
0.985082 1.000000000000000000e+00
0.987856 1.000000000000000000e+00
0.990166 1.000000000000000000e+00
0.992938 1.000000000000000000e+00
0.995245 1.000000000000000000e+00
0.997553 1.000000000000000000e+00
1.00032 1.000000000000000000e+00
1.00262 1.000000000000000000e+00
1.00539 1.000000000000000000e+00
1.00769 1.000000000000000000e+00
1.01045 1.000000000000000000e+00
1.01275 1.000000000000000000e+00
1.01505 1.000000000000000000e+00
1.01781 1.000000000000000000e+00
1.02011 1.000000000000000000e+00
1.02286 1.000000000000000000e+00
1.02516 1.000000000000000000e+00
1.02791 1.000000000000000000e+00
1.0302 1.000000000000000000e+00
1.03295 1.000000000000000000e+00
1.03524 1.000000000000000222e+00
1.03753 1.000000000000000000e+00
1.04027 1.000000000000000000e+00
1.04256 1.000000000000000000e+00
1.0453 9.999999999999998890e-01
1.04759 1.000000000000000000e+00
1.05033 1.000000000000000000e+00
1.05261 1.000000000000000000e+00
1.05535 1.000000000000000000e+00
1.05763 1.000000000000000000e+00
1.06036 9.999999999999998890e-01
1.06264 9.999999999999998890e-01
1.06537 1.000000000000000000e+00
1.06765 1.000000000000000000e+00
1.07038 1.000000000000000000e+00
1.07265 1.000000000000000222e+00
1.07538 1.000000000000000000e+00
1.07765 1.000000000000000000e+00
1.08038 1.000000000000000000e+00
1.08264 1.000000000000000000e+00
1.08537 1.000000000000000000e+00
1.08763 1.000000000000000000e+00
1.09035 9.999999999999998890e-01
1.09262 1.000000000000000000e+00
1.09533 9.999999999999998890e-01
1.0976 1.000000000000000000e+00
1.10031 1.000000000000000000e+00
1.10257 9.999999998361480680e-01
1.10528 9.999999956608843776e-01
1.10754 9.999999473084922874e-01
1.11025 9.999997282501901230e-01
1.1125 9.999987708754731752e-01
1.11521 9.999970612201157794e-01
1.11791 9.999946753653157216e-01
1.12017 9.999921449283032393e-01
1.12287 9.999886231183809926e-01
1.12512 9.999854455774238593e-01
1.12782 9.999815070099946634e-01
1.13007 9.999781952019700659e-01
1.13276 9.999742348452305141e-01
1.13501 9.999709579550446481e-01
1.1377 9.999670585890563235e-01
1.14039 9.999631986633022995e-01
1.14264 9.999600143349772763e-01
1.14533 9.999562292936804431e-01
1.14757 9.999530967022050021e-01
1.15025 9.999493631005597072e-01
1.15294 9.999456561953071754e-01
1.15518 9.999425908957736420e-01
1.15786 9.999389435503746038e-01
1.1601 9.999359327660194419e-01
1.16278 9.999323585885662169e-01
1.16501 9.999294137327635612e-01
1.16769 9.999259246530790568e-01
1.17036 9.999224795813975719e-01
1.17259 9.999196415138893457e-01
1.17526 9.999162705822391972e-01
1.17794 9.999129345167223626e-01
1.18017 9.999101778677728092e-01
1.18284 9.999068960807770967e-01
1.18507 9.999041808132704823e-01
1.18775 9.999009462012139471e-01
1.19043 9.998977351677865721e-01
1.19267 9.998950787184262001e-01
1.19535 9.998919136066304336e-01
1.19758 9.998892964105022818e-01
1.20027 9.998861809891104180e-01
1.2025 9.998836067386719373e-01
1.20519 9.998805455160371114e-01
1.20788 9.998775150119275645e-01
1.21012 9.998750149020362299e-01
1.21281 9.998720436447088300e-01
1.21505 9.998695931387067137e-01
1.21774 9.998666815335399694e-01
1.22043 9.998638013023074533e-01
1.22268 9.998614241236946087e-01
1.22537 9.998585982257325311e-01
1.22762 9.998562657947774879e-01
1.23032 9.998534923949731201e-01
1.23257 9.998512033336950378e-01
1.23527 9.998484808608235630e-01
1.23752 9.998462333472200037e-01
1.24022 9.998435598491458576e-01
1.24292 9.998409117999317308e-01
1.24517 9.998387236432769720e-01
1.24788 9.998361186031009540e-01
1.25013 9.998339644993868847e-01
1.25284 9.998313971703615133e-01
1.2551 9.998292721481703005e-01
1.25781 9.998267359102057661e-01
1.26007 9.998246335877450930e-01
1.26278 9.998221209207222016e-01
1.26504 9.998200343638784515e-01
1.26776 9.998175366372985540e-01
1.27002 9.998154585627834212e-01
1.27274 9.998129671634795601e-01
1.275 9.998108906948730557e-01
1.27772 9.998083979743342953e-01
1.28044 9.998059010353864684e-01
1.28271 9.998038172052017281e-01
1.28543 9.998013109054797454e-01
1.2877 9.997992178120640450e-01
1.29043 9.997967000777403523e-01
1.2927 9.997945970007173777e-01
1.29543 9.997920680545853145e-01
1.2977 9.997899559198737407e-01
1.30043 9.997874175163631305e-01
1.30271 9.997852981021311258e-01
1.30544 9.997827521340090229e-01
1.30772 9.997806275079197391e-01
1.31045 9.997780756812133518e-01
1.31273 9.997759468602330779e-01
1.31501 9.997738163605345285e-01
1.31775 9.997712572850022683e-01
1.32003 9.997691227850787898e-01
1.32277 9.997665595668666638e-01
1.32506 9.997644216437827636e-01
1.3278 9.997618553506729677e-01
1.33008 9.997597151212351818e-01
1.33283 9.997571469406626443e-01
1.33512 9.997550060556508189e-01
1.33786 9.997524375842767874e-01
1.34015 9.997502976411087872e-01
1.3429 9.997477299780976878e-01
1.34519 9.997455889644484284e-01
1.34794 9.997430146011523355e-01
1.35024 9.997408619506338301e-01
1.35253 9.997386976759252697e-01
1.35528 9.997360792686313946e-01
1.35758 9.997338712938986793e-01
1.36033 9.997311817818224089e-01
1.36263 9.997288978720507702e-01
1.36539 9.997260967259312681e-01
1.36769 9.997237045262276078e-01
1.37045 9.997207573392281610e-01
1.37275 9.997182333091794160e-01
1.37505 9.997156450748327927e-01
1.37781 9.997124556089455050e-01
1.38012 9.997097315459124722e-01
1.38288 9.997063957228570219e-01
1.38518 9.997035725878042900e-01
1.38795 9.997001592121242952e-01
1.39026 9.996973153695761782e-01
1.39256 9.996944957861170211e-01
1.39533 9.996911719223273707e-01
1.39764 9.996884729223831645e-01
1.40041 9.996853388887853020e-01
1.40272 9.996828232622047006e-01
1.40504 9.996803979883729374e-01
1.40781 9.996776030152290105e-01
1.41012 9.996753614303941493e-01
1.4129 9.996727592080908442e-01
1.41521 9.996706524708872665e-01
1.41753 9.996685953901949251e-01
1.42031 9.996661941676714402e-01
1.42262 9.996642547610965490e-01
1.4254 9.996620154993528518e-01
1.42772 9.996602355529289330e-01
1.43004 9.996585458463687068e-01
1.43283 9.996566548292147303e-01
1.43515 9.996552047126745499e-01
1.43793 9.996536387007356472e-01
1.44025 9.996524923216922875e-01
1.44258 9.996515237456204961e-01
1.44536 9.996506025763732817e-01
1.44769 9.996500393018260544e-01
1.45001 9.996497414899010447e-01
1.4528 9.996496693696816926e-01
1.45513 9.996498272544827035e-01
1.45792 9.996505520993599347e-01
1.46025 9.996516705593025964e-01
1.46258 9.996533076180514898e-01
1.46538 9.996560433912250465e-01
1.46771 9.996590408364308677e-01
1.47004 9.996627358497751636e-01
1.47284 9.996681373662776871e-01
1.47517 9.996734911490209319e-01
1.4775 9.996796598866806161e-01
1.48031 9.996881731763921364e-01
1.48264 9.996962195165388643e-01
1.48545 9.997070213586832788e-01
1.48779 9.997169745339714586e-01
1.49013 9.997277640519607322e-01
1.49293 9.997417654247614527e-01
1.49528 9.997542389814567665e-01
1.49762 9.997673651552003715e-01
1.50043 9.997838396972262842e-01
1.50278 9.997980363335653431e-01
1.50513 9.998125230110923578e-01
1.50794 9.998300825716625040e-01
1.5103 9.998446928917510412e-01
1.51265 9.998591074197632489e-01
1.515 9.998731874438145928e-01
1.51783 9.998894210891000611e-01
1.52019 9.999022617898339904e-01
1.52255 9.999143365651831372e-01
1.52538 9.999277169371609819e-01
1.52775 9.999378471671681590e-01
1.53012 9.999470217207582223e-01
1.53297 9.999567361303208779e-01
1.53534 9.999637724947136874e-01
1.53772 9.999698773930185691e-01
1.5401 9.999751052630875270e-01
1.54297 9.999803116522721913e-01
1.54536 9.999838500840049216e-01
1.54775 9.999867496555732149e-01
1.55015 9.999890928037364901e-01
1.55255 9.999909685778913815e-01
1.55544 9.999927190951064526e-01
1.55785 9.999938563345602827e-01
1.56027 9.999947766342995870e-01
1.56269 9.999955415844675732e-01
1.56512 9.999961909312859998e-01
1.56755 9.999967528067136291e-01
1.57048 9.999973309502164787e-01
1.57293 9.999977452299442238e-01
1.57538 9.999981027983032567e-01
1.57784 9.999984107642765352e-01
1.58031 9.999986725640905849e-01
1.58278 9.999988946282211133e-01
1.58526 9.999990807596728093e-01
1.58775 9.999992366946067746e-01
1.59024 9.999993660109371962e-01
1.59274 9.999994734278040420e-01
1.59524 9.999995622040440679e-01
1.59776 9.999996360632907866e-01
1.60028 9.999996972643325766e-01
1.60281 9.999997485682046161e-01
1.60534 9.999997919591517848e-01
1.60789 9.999998294515125563e-01
1.61044 9.999998614490280824e-01
1.613 9.999998879641417426e-01
1.61505 9.999999052017348733e-01
1.61763 9.999999217563064757e-01
1.62021 9.999999347043341258e-01
1.62281 9.999999468770482958e-01
1.62541 9.999999594135067227e-01
1.6275 9.999999668137288245e-01
1.63012 9.999999709792699587e-01
1.63275 9.999999673613649831e-01
1.63539 9.999999653530226018e-01
1.6375 9.999999544229642989e-01
1.64016 9.999999469215593573e-01
1.64282 9.999999270651075411e-01
1.6455 9.999998896595738707e-01
1.64764 9.999999017426711712e-01
1.65034 9.999998139700645439e-01
1.65304 9.999997620494363026e-01
1.65521 9.999996934693686779e-01
1.65793 9.999995055679783418e-01
1.66011 9.999993936598245980e-01
1.66285 9.999992630134376670e-01
1.66505 9.999989950393168847e-01
1.6678 9.999985558593745827e-01
1.67001 9.999980863049547919e-01
1.67278 9.999973576889834570e-01
1.675 9.999964461362351731e-01
1.67779 9.999947338850192491e-01
1.68002 9.999926739098485839e-01
1.68282 9.999896798928290531e-01
1.68506 9.999881357302246032e-01
1.68788 9.999857808442220719e-01
1.69013 9.999849122806031554e-01
1.69296 9.999841962136634121e-01
1.69523 9.999822363662649316e-01
1.69807 9.999773300559439138e-01
1.70035 9.999705945702929144e-01
1.70263 9.999610793848050516e-01
1.7055 9.999456058600236785e-01
1.7078 9.999310052376794156e-01
1.7101 9.999146580687376940e-01
1.71299 9.998927158666065518e-01
1.7153 9.998746005483507560e-01
1.71763 9.998564433870980039e-01
1.72054 9.998335991405342682e-01
1.72287 9.998145663624575796e-01
1.72521 9.997944372434555138e-01
1.72756 9.997729327477331562e-01
1.7305 9.997443680401273403e-01
1.73285 9.997206146328507792e-01
1.7352 9.996964675861319538e-01
1.73755 9.996722937053237334e-01
1.74038 9.996433986202432065e-01
1.74265 9.996209113784944034e-01
1.74536 9.995940046928442069e-01
1.74803 9.995672974710946290e-01
1.7502 9.995458120944922253e-01
1.75291 9.995191631496398443e-01
1.75507 9.994983839940914105e-01
1.75774 9.994730496282207000e-01
1.76038 9.994483401453363447e-01
1.76298 9.994242947507059327e-01
1.76506 9.994051834327470907e-01
1.76768 9.993814315304331286e-01
1.77029 9.993581100522875849e-01
1.7729 9.993352396854326969e-01
1.77551 9.993126475327037683e-01
1.77758 9.992948203853587730e-01
1.78018 9.992727744978637805e-01
1.78281 9.992506572578336854e-01
1.78543 9.992285586476612469e-01
1.7875 9.992109615684870993e-01
1.7901 9.991886976484312122e-01
1.79275 9.991657002972382795e-01
1.79542 9.991425790261482254e-01
1.79754 9.991244626257576034e-01
1.80017 9.991021532348742795e-01
1.8028 9.990803030308058608e-01
1.80542 9.990588697735680590e-01
1.80752 9.990418958951694517e-01
1.81016 9.990208678420099409e-01
1.81279 9.990001731707346400e-01
1.81541 9.989798479685236821e-01
1.81751 9.989638213780890341e-01
1.82013 9.989440993023527282e-01
1.82276 9.989246528227353483e-01
1.82544 9.989052335689549977e-01
1.82759 9.988899588433409749e-01
1.83023 9.988713954311819743e-01
1.83288 9.988513236253891980e-01
1.83501 9.988350454502559206e-01
1.83768 9.988161942569505625e-01
1.84033 9.987982215525927909e-01
1.84297 9.987804044087752464e-01
1.84508 9.987664993233409394e-01
1.84771 9.987495962200100275e-01
1.85038 9.987330281764479345e-01
1.85253 9.987200942807805681e-01
1.85521 9.987045192419936601e-01
1.85789 9.986896176698394356e-01
1.86004 9.986781385369057906e-01
1.86273 9.986642979742779147e-01
1.86542 9.986510866856387336e-01
1.86754 9.986410179675123677e-01
1.8702 9.986288737088048206e-01
1.8729 9.986170208566037543e-01
1.87506 9.986078521789283347e-01
1.87775 9.985968644752687418e-01
1.88044 9.985863784889319472e-01
1.88259 9.985783041513225378e-01
1.88528 9.985685614268050569e-01
1.88798 9.985591260875219533e-01
1.89014 9.985517292573847792e-01
1.89283 9.985425736236458460e-01
1.89551 9.985334445431417461e-01
1.89765 9.985260571394101170e-01
1.90034 9.985166157115448193e-01
1.90302 9.985069126613422830e-01
1.90518 9.984989498402251362e-01
1.90787 9.984888048953562967e-01
1.91051 9.984786723154828181e-01
1.91263 9.984704910561498226e-01
1.91533 9.984600261428391299e-01
1.91803 9.984494918930403307e-01
1.92019 9.984410926549017740e-01
1.92288 9.984306086761494115e-01
1.92506 9.984221538435431587e-01
1.9278 9.984115168898197723e-01
1.93051 9.984010425964140456e-01
1.93263 9.983928415355729502e-01
1.9353 9.983826239000201941e-01
1.93798 9.983724086092232719e-01
1.94012 9.983642693795694578e-01
1.9428 9.983541177457633253e-01
1.94548 9.983440121299815839e-01
1.94764 9.983359244757835649e-01
1.95033 9.983258322657891926e-01
1.9525 9.983176993774061092e-01
1.95522 9.983075005842759753e-01
1.95793 9.982973378196328129e-01
1.96008 9.982892273918607673e-01
1.96278 9.982790866321390455e-01
1.96548 9.982689488594669314e-01
1.96763 9.982608594303830074e-01
1.9703 9.982508206137218343e-01
1.97298 9.982407965460532440e-01
1.97513 9.982327736847538269e-01
1.97782 9.982228203623810803e-01
1.9805 9.982130193226927961e-01
1.98264 9.982052617065517719e-01
1.98533 9.981956787391281782e-01
1.98801 9.981862577460117736e-01
1.99016 9.981788427465386748e-01
1.99285 9.981697389416771538e-01
1.995 9.981625692226181457e-01
1.9977 9.981537365452625155e-01
2.00039 9.981450913016531867e-01
2.00253 9.981383172644391344e-01
2.00521 9.981299312607626595e-01
2.00793 9.981215105413610011e-01
2.0101 9.981148226329976669e-01
2.0128 9.981065628014407221e-01
2.0155 9.980983324219261377e-01
2.01765 9.980917801825627267e-01
2.02033 9.980835816083406531e-01
2.02304 9.980753091767619045e-01
2.02521 9.980686737319863777e-01
2.02792 9.980603975289180640e-01
2.03009 9.980538022260190267e-01
2.03279 9.980456131527489783e-01
2.03549 9.980375161118815175e-01
2.03765 9.980311196812320373e-01
2.04033 9.980232420203334343e-01
2.04303 9.980153767447088597e-01
2.0452 9.980090526141589535e-01
2.04791 9.980011886572693891e-01
2.05008 9.979949378651059577e-01
