#t,ms massf-Ar+
0.182534 0.000000000000000000e+00
0.185458 0.000000000000000000e+00
0.187895 0.000000000000000000e+00
0.190332 0.000000000000000000e+00
0.192769 0.000000000000000000e+00
0.195206 0.000000000000000000e+00
0.197644 0.000000000000000000e+00
0.200084 0.000000000000000000e+00
0.202524 0.000000000000000000e+00
0.205454 0.000000000000000000e+00
0.207897 0.000000000000000000e+00
0.210342 0.000000000000000000e+00
0.212788 0.000000000000000000e+00
0.215236 0.000000000000000000e+00
0.217684 0.000000000000000000e+00
0.220132 0.000000000000000000e+00
0.222581 0.000000000000000000e+00
0.225029 0.000000000000000000e+00
0.227969 0.000000000000000000e+00
0.23042 0.000000000000000000e+00
0.232872 0.000000000000000000e+00
0.235324 0.000000000000000000e+00
0.237778 0.000000000000000000e+00
0.240232 0.000000000000000000e+00
0.242687 0.000000000000000000e+00
0.245143 0.000000000000000000e+00
0.247601 0.000000000000000000e+00
0.250059 0.000000000000000000e+00
0.252517 0.000000000000000000e+00
0.255468 0.000000000000000000e+00
0.257927 0.000000000000000000e+00
0.260387 0.000000000000000000e+00
0.262847 0.000000000000000000e+00
0.265308 0.000000000000000000e+00
0.267769 0.000000000000000000e+00
0.27023 0.000000000000000000e+00
0.272692 0.000000000000000000e+00
0.275154 0.000000000000000000e+00
0.277616 0.000000000000000000e+00
0.280079 0.000000000000000000e+00
0.282542 0.000000000000000000e+00
0.285005 0.000000000000000000e+00
0.287961 0.000000000000000000e+00
0.290425 0.000000000000000000e+00
0.292888 0.000000000000000000e+00
0.295351 0.000000000000000000e+00
0.297815 0.000000000000000000e+00
0.300278 0.000000000000000000e+00
0.302742 0.000000000000000000e+00
0.305205 0.000000000000000000e+00
0.307668 0.000000000000000000e+00
0.310131 0.000000000000000000e+00
0.312594 0.000000000000000000e+00
0.315058 0.000000000000000000e+00
0.317521 0.000000000000000000e+00
0.320477 0.000000000000000000e+00
0.322941 0.000000000000000000e+00
0.325404 0.000000000000000000e+00
0.327867 0.000000000000000000e+00
0.33033 0.000000000000000000e+00
0.332793 0.000000000000000000e+00
0.335256 0.000000000000000000e+00
0.337719 0.000000000000000000e+00
0.340182 0.000000000000000000e+00
0.342644 0.000000000000000000e+00
0.345107 0.000000000000000000e+00
0.347569 0.000000000000000000e+00
0.350032 0.000000000000000000e+00
0.352987 0.000000000000000000e+00
0.355449 0.000000000000000000e+00
0.357912 0.000000000000000000e+00
0.360375 0.000000000000000000e+00
0.362838 0.000000000000000000e+00
0.365301 0.000000000000000000e+00
0.367764 0.000000000000000000e+00
0.370227 0.000000000000000000e+00
0.372691 0.000000000000000000e+00
0.375154 0.000000000000000000e+00
0.377618 0.000000000000000000e+00
0.380082 0.000000000000000000e+00
0.382546 0.000000000000000000e+00
0.38501 0.000000000000000000e+00
0.387967 0.000000000000000000e+00
0.390432 0.000000000000000000e+00
0.392896 0.000000000000000000e+00
0.395361 0.000000000000000000e+00
0.397825 0.000000000000000000e+00
0.40029 0.000000000000000000e+00
0.402754 0.000000000000000000e+00
0.405219 0.000000000000000000e+00
0.407684 0.000000000000000000e+00
0.410149 0.000000000000000000e+00
0.412614 0.000000000000000000e+00
0.41508 0.000000000000000000e+00
0.417545 0.000000000000000000e+00
0.42001 0.000000000000000000e+00
0.422969 0.000000000000000000e+00
0.425435 0.000000000000000000e+00
0.4279 0.000000000000000000e+00
0.430367 0.000000000000000000e+00
0.432833 0.000000000000000000e+00
0.4353 0.000000000000000000e+00
0.437766 0.000000000000000000e+00
0.440233 0.000000000000000000e+00
0.4427 0.000000000000000000e+00
0.445166 0.000000000000000000e+00
0.447633 0.000000000000000000e+00
0.4501 0.000000000000000000e+00
0.452567 0.000000000000000000e+00
0.455035 0.000000000000000000e+00
0.457502 0.000000000000000000e+00
0.460463 0.000000000000000000e+00
0.462931 0.000000000000000000e+00
0.465399 0.000000000000000000e+00
0.467867 0.000000000000000000e+00
0.470334 0.000000000000000000e+00
0.472802 0.000000000000000000e+00
0.475269 0.000000000000000000e+00
0.477736 0.000000000000000000e+00
0.480203 0.000000000000000000e+00
0.48267 0.000000000000000000e+00
0.485137 0.000000000000000000e+00
0.487604 0.000000000000000000e+00
0.490071 0.000000000000000000e+00
0.492538 0.000000000000000000e+00
0.495005 0.000000000000000000e+00
0.497965 0.000000000000000000e+00
0.500431 0.000000000000000000e+00
0.502898 0.000000000000000000e+00
0.505364 0.000000000000000000e+00
0.50783 0.000000000000000000e+00
0.510296 0.000000000000000000e+00
0.512761 0.000000000000000000e+00
0.515227 0.000000000000000000e+00
0.517693 0.000000000000000000e+00
0.520158 0.000000000000000000e+00
0.522624 0.000000000000000000e+00
0.525089 0.000000000000000000e+00
0.527554 0.000000000000000000e+00
0.530019 0.000000000000000000e+00
0.532976 0.000000000000000000e+00
0.53544 0.000000000000000000e+00
0.537904 0.000000000000000000e+00
0.540368 0.000000000000000000e+00
0.542831 0.000000000000000000e+00
0.545294 0.000000000000000000e+00
0.547757 0.000000000000000000e+00
0.55022 0.000000000000000000e+00
0.552682 0.000000000000000000e+00
0.555143 0.000000000000000000e+00
0.557605 0.000000000000000000e+00
0.560066 0.000000000000000000e+00
0.562527 0.000000000000000000e+00
0.56548 0.000000000000000000e+00
0.56794 0.000000000000000000e+00
0.5704 0.000000000000000000e+00
0.57286 0.000000000000000000e+00
0.57532 0.000000000000000000e+00
0.577779 0.000000000000000000e+00
0.580238 0.000000000000000000e+00
0.582696 0.000000000000000000e+00
0.585154 0.000000000000000000e+00
0.587611 0.000000000000000000e+00
0.590068 0.000000000000000000e+00
0.592525 0.000000000000000000e+00
0.595472 0.000000000000000000e+00
0.597928 0.000000000000000000e+00
0.600383 0.000000000000000000e+00
0.602838 0.000000000000000000e+00
0.605293 0.000000000000000000e+00
0.607747 0.000000000000000000e+00
0.6102 0.000000000000000000e+00
0.612653 0.000000000000000000e+00
0.615106 0.000000000000000000e+00
0.617558 0.000000000000000000e+00
0.62001 0.000000000000000000e+00
0.622952 0.000000000000000000e+00
0.625403 0.000000000000000000e+00
0.627854 0.000000000000000000e+00
0.630304 0.000000000000000000e+00
0.632754 0.000000000000000000e+00
0.635204 0.000000000000000000e+00
0.637652 0.000000000000000000e+00
0.640101 0.000000000000000000e+00
0.642549 0.000000000000000000e+00
0.645486 0.000000000000000000e+00
0.647933 0.000000000000000000e+00
0.650379 0.000000000000000000e+00
0.652825 0.000000000000000000e+00
0.65527 0.000000000000000000e+00
0.657715 0.000000000000000000e+00
0.660159 0.000000000000000000e+00
0.662603 0.000000000000000000e+00
0.665047 0.000000000000000000e+00
0.667978 0.000000000000000000e+00
0.67042 0.000000000000000000e+00
0.672862 0.000000000000000000e+00
0.675304 0.000000000000000000e+00
0.677745 0.000000000000000000e+00
0.680185 0.000000000000000000e+00
0.682625 0.000000000000000000e+00
0.685064 0.000000000000000000e+00
0.687503 0.000000000000000000e+00
0.690429 0.000000000000000000e+00
0.692867 0.000000000000000000e+00
0.695304 0.000000000000000000e+00
0.697741 0.000000000000000000e+00
0.700177 0.000000000000000000e+00
0.702612 0.000000000000000000e+00
0.705047 0.000000000000000000e+00
0.707968 0.000000000000000000e+00
0.710402 0.000000000000000000e+00
0.712835 0.000000000000000000e+00
0.715267 0.000000000000000000e+00
0.7177 0.000000000000000000e+00
0.720131 0.000000000000000000e+00
0.722562 0.000000000000000000e+00
0.725477 0.000000000000000000e+00
0.727907 0.000000000000000000e+00
0.730336 0.000000000000000000e+00
0.732764 0.000000000000000000e+00
0.735192 0.000000000000000000e+00
0.737619 0.000000000000000000e+00
0.740045 0.000000000000000000e+00
0.742957 0.000000000000000000e+00
0.745382 0.000000000000000000e+00
0.747807 0.000000000000000000e+00
0.75023 0.000000000000000000e+00
0.752654 0.000000000000000000e+00
0.755076 0.000000000000000000e+00
0.757982 0.000000000000000000e+00
0.760403 0.000000000000000000e+00
0.762822 0.000000000000000000e+00
0.765241 0.000000000000000000e+00
0.767658 0.000000000000000000e+00
0.770075 0.000000000000000000e+00
0.772973 0.000000000000000000e+00
0.775388 0.000000000000000000e+00
0.777801 0.000000000000000000e+00
0.780214 0.000000000000000000e+00
0.782625 0.000000000000000000e+00
0.785035 0.000000000000000000e+00
0.787926 0.000000000000000000e+00
0.790334 0.000000000000000000e+00
0.792739 0.000000000000000000e+00
0.795145 0.000000000000000000e+00
0.797548 0.000000000000000000e+00
0.800431 0.000000000000000000e+00
0.802831 0.000000000000000000e+00
0.805231 0.000000000000000000e+00
0.807629 0.000000000000000000e+00
0.810027 0.000000000000000000e+00
0.812902 0.000000000000000000e+00
0.815296 0.000000000000000000e+00
0.817689 0.000000000000000000e+00
0.820081 0.000000000000000000e+00
0.82295 0.000000000000000000e+00
0.825339 0.000000000000000000e+00
0.827728 0.000000000000000000e+00
0.830115 0.000000000000000000e+00
0.832501 0.000000000000000000e+00
0.835362 0.000000000000000000e+00
0.837745 0.000000000000000000e+00
0.840127 0.000000000000000000e+00
0.842508 0.000000000000000000e+00
0.845363 0.000000000000000000e+00
0.847741 0.000000000000000000e+00
0.850117 0.000000000000000000e+00
0.852968 0.000000000000000000e+00
0.855342 0.000000000000000000e+00
0.857715 0.000000000000000000e+00
0.860086 0.000000000000000000e+00
0.86293 0.000000000000000000e+00
0.865299 0.000000000000000000e+00
0.867666 0.000000000000000000e+00
0.870033 0.000000000000000000e+00
0.872871 0.000000000000000000e+00
0.875235 0.000000000000000000e+00
0.877597 0.000000000000000000e+00
0.880431 0.000000000000000000e+00
0.882791 0.000000000000000000e+00
0.88515 0.000000000000000000e+00
0.887508 0.000000000000000000e+00
0.890336 0.000000000000000000e+00
0.892691 0.000000000000000000e+00
0.895046 0.000000000000000000e+00
0.897869 0.000000000000000000e+00
0.900221 0.000000000000000000e+00
0.902572 0.000000000000000000e+00
0.905391 0.000000000000000000e+00
0.907739 0.000000000000000000e+00
0.910086 0.000000000000000000e+00
0.912901 0.000000000000000000e+00
0.915245 0.000000000000000000e+00
0.917589 0.000000000000000000e+00
0.920399 0.000000000000000000e+00
0.922741 0.000000000000000000e+00
0.92508 0.000000000000000000e+00
0.927887 0.000000000000000000e+00
0.930224 0.000000000000000000e+00
0.932562 0.000000000000000000e+00
0.935364 0.000000000000000000e+00
0.937699 0.000000000000000000e+00
0.940032 0.000000000000000000e+00
0.94283 0.000000000000000000e+00
0.945161 0.000000000000000000e+00
0.947956 0.000000000000000000e+00
0.950285 0.000000000000000000e+00
0.952612 0.000000000000000000e+00
0.955404 0.000000000000000000e+00
0.957728 0.000000000000000000e+00
0.960052 0.000000000000000000e+00
0.962839 0.000000000000000000e+00
0.965161 0.000000000000000000e+00
0.967945 0.000000000000000000e+00
0.970264 0.000000000000000000e+00
0.972582 0.000000000000000000e+00
0.975363 0.000000000000000000e+00
0.977678 0.000000000000000000e+00
0.980456 0.000000000000000000e+00
0.98277 0.000000000000000000e+00
0.985082 0.000000000000000000e+00
0.987856 0.000000000000000000e+00
0.990166 0.000000000000000000e+00
0.992938 0.000000000000000000e+00
0.995245 0.000000000000000000e+00
0.997553 0.000000000000000000e+00
1.00032 0.000000000000000000e+00
1.00262 0.000000000000000000e+00
1.00539 0.000000000000000000e+00
1.00769 0.000000000000000000e+00
1.01045 0.000000000000000000e+00
1.01275 0.000000000000000000e+00
1.01505 0.000000000000000000e+00
1.01781 0.000000000000000000e+00
1.02011 0.000000000000000000e+00
1.02286 0.000000000000000000e+00
1.02516 0.000000000000000000e+00
1.02791 0.000000000000000000e+00
1.0302 0.000000000000000000e+00
1.03295 0.000000000000000000e+00
1.03524 0.000000000000000000e+00
1.03753 0.000000000000000000e+00
1.04027 0.000000000000000000e+00
1.04256 0.000000000000000000e+00
1.0453 0.000000000000000000e+00
1.04759 0.000000000000000000e+00
1.05033 0.000000000000000000e+00
1.05261 0.000000000000000000e+00
1.05535 0.000000000000000000e+00
1.05763 0.000000000000000000e+00
1.06036 0.000000000000000000e+00
1.06264 0.000000000000000000e+00
1.06537 0.000000000000000000e+00
1.06765 0.000000000000000000e+00
1.07038 0.000000000000000000e+00
1.07265 0.000000000000000000e+00
1.07538 0.000000000000000000e+00
1.07765 0.000000000000000000e+00
1.08038 0.000000000000000000e+00
1.08264 0.000000000000000000e+00
1.08537 0.000000000000000000e+00
1.08763 0.000000000000000000e+00
1.09035 0.000000000000000000e+00
1.09262 0.000000000000000000e+00
1.09533 0.000000000000000000e+00
1.0976 0.000000000000000000e+00
1.10031 0.000000000000000000e+00
1.10257 1.638519534226999346e-10
1.10528 4.339115601130207940e-09
1.10754 5.269150769969974982e-08
1.11025 2.179715470294388013e-07
1.1125 1.197300188554641199e-06
1.11521 2.955028617194604997e-06
1.11791 5.347575498692916261e-06
1.12017 7.867456970458443064e-06
1.12287 1.138021466561405828e-05
1.12512 1.455530194520078659e-05
1.12782 1.849336552471137694e-05
1.13007 2.180524329989590811e-05
1.13276 2.576574257499100073e-05
1.13501 2.904275132374684984e-05
1.1377 3.294225207836547578e-05
1.14039 3.680222815732898522e-05
1.14264 3.998650689519115168e-05
1.14533 4.377143304968890018e-05
1.14757 4.690392678336442940e-05
1.15025 5.063741239641321185e-05
1.15294 5.434419504693245595e-05
1.15518 5.740938698488013396e-05
1.15786 6.105659784252756475e-05
1.1601 6.406726816502135229e-05
1.16278 6.764130742282916211e-05
1.16501 7.058605601372191813e-05
1.16769 7.407503038872171556e-05
1.17036 7.752003377987592655e-05
1.17259 8.035807019208325748e-05
1.17526 8.372898441386084729e-05
1.17794 8.706504220249668602e-05
1.18017 8.982168565660509382e-05
1.18284 9.310345931607752891e-05
1.18507 9.581870574120611276e-05
1.18775 9.905327243384631742e-05
1.19043 1.022642343009843712e-04
1.19267 1.049206037406898525e-04
1.19535 1.080856008715442315e-04
1.19758 1.107026952284451783e-04
1.20027 1.138179972140337454e-04
1.2025 1.163921572759222861e-04
1.20519 1.194532819575614481e-04
1.20788 1.224836508043508935e-04
1.21012 1.249836542575856956e-04
1.21281 1.279547912180618548e-04
1.21505 1.304052035317547595e-04
1.21774 1.333167326889859484e-04
1.22043 1.361969384445949234e-04
1.22268 1.385740875025051925e-04
1.22537 1.413999456719468978e-04
1.22762 1.437323408525158751e-04
1.23032 1.465056964507803006e-04
1.23257 1.487947215187588820e-04
1.23527 1.515171537019011886e-04
1.23752 1.537646371323613285e-04
1.24022 1.564381046478107438e-04
1.24292 1.590861287246161861e-04
1.24517 1.612742632987419007e-04
1.24788 1.638792847493188176e-04
1.25013 1.660333782738388213e-04
1.25284 1.686007008453919260e-04
1.2551 1.707257213933271436e-04
1.25781 1.732619608167633842e-04
1.26007 1.753642864156599440e-04
1.26278 1.778769578785365966e-04
1.26504 1.799635182593931353e-04
1.26776 1.824612468116836939e-04
1.27002 1.845393201164086713e-04
1.27274 1.870307122032727057e-04
1.275 1.891071692224626931e-04
1.27772 1.915998672032187197e-04
1.28044 1.940967739244918412e-04
1.28271 1.961805695010889828e-04
1.28543 1.986868180655867902e-04
1.2877 2.007798619994132785e-04
1.29043 2.032975289068239793e-04
1.2927 2.054005444913618069e-04
1.29543 2.079294114091126227e-04
1.2977 2.100414772892432609e-04
1.30043 2.125797963957075040e-04
1.30271 2.146991407668303199e-04
1.30544 2.172450276433018706e-04
1.30772 2.193695895394406957e-04
1.31045 2.219213449453266750e-04
1.31273 2.240501115082617150e-04
1.31501 2.261805610907253203e-04
1.31775 2.287395811633763680e-04
1.32003 2.308740375814660143e-04
1.32277 2.334372058582789584e-04
1.32506 2.355750885379206678e-04
1.3278 2.381413347914800569e-04
1.33008 2.402815270902829180e-04
1.33283 2.428496669831622283e-04
1.33512 2.449905229924583113e-04
1.33786 2.475589679994362404e-04
1.34015 2.496988987925140681e-04
1.3429 2.522665610506305556e-04
1.34519 2.544075865678506118e-04
1.34794 2.569819775044489512e-04
1.35024 2.591346601422587310e-04
1.35253 2.612989745483021149e-04
1.35528 2.639174428561761156e-04
1.35758 2.661254870455301313e-04
1.36033 2.688151154636610868e-04
1.36263 2.710991526007730697e-04
1.36539 2.739004779473166421e-04
1.36769 2.762928248832975490e-04
1.37045 2.792401389492473883e-04
1.37275 2.817641823741912641e-04
1.37505 2.843522992315270664e-04
1.37781 2.875413759518525929e-04
1.38012 2.902649361662341444e-04
1.38288 2.935998925536400660e-04
1.38518 2.964221154468147756e-04
1.38795 2.998343470364998680e-04
1.39026 3.026773672045787039e-04
1.39256 3.054963720334188731e-04
1.39533 3.088199362274223012e-04
1.39764 3.115189792231014168e-04
1.40041 3.146532964794637797e-04
1.40272 3.171692215800710354e-04
1.40504 3.195947466721178287e-04
1.40781 3.223898660679661693e-04
1.41012 3.246314373131093658e-04
1.4129 3.272334834213845361e-04
1.41521 3.293399319408559737e-04
1.41753 3.313966363629203900e-04
1.42031 3.337971347751154277e-04
1.42262 3.357356349173396611e-04
1.4254 3.379734970634851372e-04
1.42772 3.397519788785241979e-04
1.43004 3.414394624375816307e-04
1.43283 3.433272042295537206e-04
1.43515 3.447727471549881322e-04
1.43793 3.463344694185009317e-04
1.44025 3.474759200372708450e-04
1.44258 3.484499235923234134e-04
1.44536 3.493901849068104448e-04
1.44769 3.499681700009148557e-04
1.45001 3.502716743455884106e-04
1.4528 3.503574326378915290e-04
1.45513 3.502013138369409356e-04
1.45792 3.494630143148060660e-04
1.46025 3.483404567134844570e-04
1.46258 3.467003888764805752e-04
1.46538 3.439630031022145300e-04
1.46771 3.409669167537983641e-04
1.47004 3.372731528613761394e-04
1.47284 3.318708073991118754e-04
1.47517 3.265159224180395610e-04
1.4775 3.203459389965153457e-04
1.48031 3.118310986126004969e-04
1.48264 3.037835647564775471e-04
1.48545 2.929805359412625374e-04
1.48779 2.830266306401382249e-04
1.49013 2.722365262936306653e-04
1.49293 2.582348515816694197e-04
1.49528 2.457614230611489324e-04
1.49762 2.326357190968088707e-04
1.50043 2.161621852110622748e-04
1.50278 2.019667154618278414e-04
1.50513 1.874814618335124080e-04
1.50794 1.699238438140787970e-04
1.5103 1.553152897816157492e-04
1.51265 1.409025743956644826e-04
1.515 1.268243766282321728e-04
1.51783 1.105928057938327150e-04
1.52019 9.775365368536470545e-05
1.52255 8.568024310041668864e-05
1.52538 7.230135611761553743e-05
1.52775 6.217221135639847487e-05
1.53012 5.299848836932738298e-05
1.53297 4.328478221943309404e-05
1.53534 3.624852505673296444e-05
1.53772 3.014310899816490048e-05
1.5401 2.491376192298472319e-05
1.54297 1.970423753544712207e-05
1.54536 1.616183032574954262e-05
1.54775 1.325710994042574305e-05
1.55015 1.090846729699866602e-05
1.55255 9.028581020109124544e-06
1.55544 7.276555642344425359e-06
1.55785 6.140381989620320660e-06
1.56027 5.221705898739038284e-06
1.56269 4.457826067985247253e-06
1.56512 3.808882201186212770e-06
1.56755 3.247020306056277894e-06
1.57048 2.668599044728164241e-06
1.57293 2.253886404261864841e-06
1.57538 1.895790852957655640e-06
1.57784 1.587292474498676508e-06
1.58031 1.325051779592924034e-06
1.58278 1.102656587499379718e-06
1.58526 9.163619275208478484e-07
1.58775 7.604484638232198797e-07
1.59024 6.314210022703021437e-07
1.59274 5.245029206261288947e-07
1.59524 4.363383633234989746e-07
1.59776 3.630802054158216510e-07
1.60028 3.023641450739205290e-07
1.60281 2.513309393772779835e-07
1.60534 2.079828662767845663e-07
1.60789 1.703503325434004613e-07
1.61044 1.382282640654228298e-07
1.613 1.116368261501023113e-07
1.61505 9.462848234986365693e-08
1.61763 7.844091006764381147e-08
1.62021 6.569868961394973782e-08
1.62281 5.303338982229941718e-08
1.62541 3.961397479552478593e-08
1.6275 3.153894134116210691e-08
1.63012 2.752741431901180039e-08
1.63275 2.853773099204493535e-08
1.63539 3.099820426129230953e-08
1.6375 3.916224038727695046e-08
1.64016 4.678166465980737902e-08
1.64282 6.231654766696002853e-08
1.6455 9.405446529698287602e-08
1.64764 7.710750352793495160e-08
1.65034 1.626036367386109775e-07
1.65304 2.033935158082300393e-07
1.65521 2.590162856207516122e-07
1.65793 4.208496754275981125e-07
1.66011 5.198371133891726073e-07
1.66285 6.268265020461689853e-07
1.66505 8.458077590200106224e-07
1.6678 1.210677911994734031e-06
1.67001 1.616971714187088855e-06
1.67278 2.187499852866136623e-06
1.675 2.959561900807447997e-06
1.67779 4.348191810449237346e-06
1.68002 6.037500975081469370e-06
1.68282 8.478882990901893325e-06
1.68506 9.583029967764758469e-06
1.68788 1.190819568904655600e-05
1.69013 1.317331829759606675e-05
1.69296 1.462745521940546578e-05
1.69523 1.704213204404109682e-05
1.69807 2.234635548984875226e-05
1.70035 2.938732878952092354e-05
1.70263 3.919733198648485661e-05
1.7055 5.502975176574487464e-05
1.7078 6.977164168298228273e-05
1.7101 8.609735177636412720e-05
1.71299 1.078732259638201535e-04
1.7153 1.258819307419695220e-04
1.71763 1.439701703680370799e-04
1.72054 1.667501060358598218e-04
1.72287 1.857278980492943585e-04
1.72521 2.057976375583722749e-04
1.72756 2.272414016698709634e-04
1.7305 2.557330817102575508e-04
1.73285 2.794441140632461019e-04
1.7352 3.035624197385119105e-04
1.73755 3.277161647289853668e-04
1.74038 3.565939513604799707e-04
1.74265 3.790844569202959967e-04
1.74536 4.059833415747126392e-04
1.74803 4.327021610371979861e-04
1.7502 4.541936956312927283e-04
1.75291 4.808557934973329748e-04
1.75507 5.016491299196750150e-04
1.75774 5.270024620029280411e-04
1.76038 5.517230608664894231e-04
1.76298 5.757747811359882834e-04
1.76506 5.948867596442540583e-04
1.76768 6.186300830242415661e-04
1.77029 6.419393781646857717e-04
1.7729 6.648027299133831350e-04
1.77551 6.873911401460625938e-04
1.77758 7.052176658839488452e-04
1.78018 7.272640426862775082e-04
1.78281 7.493757143535506376e-04
1.78543 7.714684376117741634e-04
1.7875 7.890632465168539176e-04
1.7901 8.113285578135669791e-04
1.79275 8.343334668790867515e-04
1.79542 8.574588463269299399e-04
1.79754 8.755766264073460044e-04
1.80017 8.978871795480118656e-04
1.8028 9.197375962469767118e-04
1.80542 9.411700760514547012e-04
1.80752 9.581437285226992572e-04
1.81016 9.791715262628300064e-04
1.81279 9.998653656709734910e-04
1.81541 1.020190229925894542e-03
1.81751 1.036217064449503761e-03
1.82013 1.055939683047950545e-03
1.82276 1.075390043348594966e-03
1.82544 1.094810120167874230e-03
1.82759 1.110082900790132238e-03
1.83023 1.128642768263555000e-03
1.83288 1.148712788812577407e-03
1.83501 1.164991596934592888e-03
1.83768 1.183839826111874119e-03
1.84033 1.201808155660096964e-03
1.84297 1.219626050012861604e-03
1.84508 1.233531772911605328e-03
1.84771 1.250436960948373777e-03
1.85038 1.267009604535752768e-03
1.85253 1.279947635951331122e-03
1.85521 1.295529777122003592e-03
1.85789 1.310441791197834542e-03
1.86004 1.321932074154683317e-03
1.86273 1.335788488901321850e-03
1.86542 1.349015895027371945e-03
1.86754 1.359098831229953348e-03
1.8702 1.371260386537779662e-03
1.8729 1.383132004999471131e-03
1.87506 1.392313034943140236e-03
1.87775 1.403314136363208826e-03
1.88044 1.413812143586839001e-03
1.88259 1.421894202683448303e-03
1.88528 1.431642416642049751e-03
1.88798 1.441075727970168082e-03
1.89014 1.448463205535654346e-03
1.89283 1.457595883215323908e-03
1.89551 1.466700918739434608e-03
1.89765 1.474068030179481129e-03
1.90034 1.483485525726999576e-03
1.90302 1.493169273009641506e-03
1.90518 1.501117507043853248e-03
1.90787 1.511238757141245134e-03
1.91051 1.521346255983467956e-03
1.91263 1.529508807714447579e-03
1.91533 1.539951274360099650e-03
1.91803 1.550467061970196153e-03
1.92019 1.558857194392358411e-03
1.92288 1.569333002055424853e-03
1.92506 1.577781650968105697e-03
1.9278 1.588415575693154528e-03
1.93051 1.598889648868306347e-03
1.93263 1.607088796866755530e-03
1.9353 1.617304792426221393e-03
1.93798 1.627520485728598974e-03
1.94012 1.635661037574353627e-03
1.9428 1.645815793368095520e-03
1.94548 1.655926723173684620e-03
1.94764 1.664018760058916160e-03
1.95033 1.674116595529846156e-03
1.9525 1.682253013097052396e-03
1.95522 1.692454616074786809e-03
1.95793 1.702617397743299904e-03
1.96008 1.710729295457334839e-03
1.96278 1.720872459220748694e-03
1.96548 1.731010578046705828e-03
1.96763 1.739098856387692868e-03
1.9703 1.749134199715319648e-03
1.97298 1.759156956292282125e-03
1.97513 1.767182189253106630e-03
1.97782 1.777141830923126189e-03
1.9805 1.786952430938161312e-03
1.98264 1.794719732481165741e-03
1.98533 1.804317135749738434e-03
1.98801 1.813754430248699185e-03
1.99016 1.821183195427354294e-03
1.99285 1.830303914265819657e-03
1.995 1.837487031218205816e-03
1.9977 1.846335171397570779e-03
2.00039 1.854993598087162571e-03
2.00253 1.861777474523466534e-03
2.00521 1.870171623108882533e-03
2.00793 1.878582920017047306e-03
2.0101 1.885262526316965667e-03
2.0128 1.893517048722958554e-03
2.0155 1.901749843721544124e-03
2.01765 1.908302826616480301e-03
2.02033 1.916501241282640277e-03
2.02304 1.924773357127779671e-03
2.02521 1.931407570273081797e-03
2.02792 1.939682220064731493e-03
2.03009 1.946276834204740914e-03
2.03279 1.954465418409644887e-03
2.03549 1.962562775396900060e-03
2.03765 1.968959294673135445e-03
2.04033 1.976837877204044597e-03
2.04303 1.984705118867318135e-03
2.0452 1.991030044420253470e-03
2.04791 1.998895454340229600e-03
2.05008 2.005148006101902403e-03
